ID,quality-score,pixels added through insertion/deletion,total number of changed pixels,pixels total in original,changed pixels as percent of pixels in original,number of pixels in bigger image,changed pixels as percent of pixels in bigger image,insertion-deletion-error,total-number-of-changed-pixels,pixels-total-in-original,changed-pixels-as-percent-of-pixels-in-original,number-of-pixels-in-bigger-image,changed-pixels-as-percent-of-pixels-in-bigger-image,count,shifts total,shiftsToTop,shiftsToTopRight,shiftsToRight,shiftsToBottomRight,shiftsToBottom,shiftsToBottomLeft,shiftsToLeft,shiftsToTopLeft,small shifts total,small shiftsToTop,small shiftsToTopRight,small shiftsToRight,small shiftsToBottomRight,small shiftsToBottom,small shiftsToBottomLeft,small shiftsToLeft,small shiftsToTopLeft,big shifts total,big shiftsToTop,big shiftsToTopRight,big shiftsToRight,big shiftsToBottomRight,big shiftsToBottom,big shiftsToBottomLeft,big shiftsToLeft,big shiftsToTopLeft
1849,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,2,0,166191,2211554,7.514671000000001,2211554,7.514671000000001,0,166191,2211554,7.514671000000001,2211554,7.514671000000001,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,2,708954,4803888,6034988,79.600624,6034988,79.600624,0,4771247,6034988,79.05976,6034988,79.05976,1260,24,0,12,12,0,0,0,0,0,12,0,0,12,0,0,0,0,0,12,0,12,0,0,0,0,0,0
1983,1,0,11079,982154,1.1280309,982154,1.1280309,0,11079,982154,1.1280309,982154,1.1280309,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,5,1558606,2211907,3509254,63.03069,3509254,63.03069,0,2211523,3509254,63.01975,3509254,63.01975,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,5,0,65520,905658,7.234519000000001,905658,7.234519000000001,0,65520,905658,7.234519000000001,905658,7.234519000000001,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,1,0,60475,8883098,0.68078727,8883098,0.68078727,0,60048,8883098,0.6759804,8883098,0.6759804,2356,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2030,5,534106,932152,1439764,64.743385,1439764,64.743385,0,932152,1439764,64.743385,1439764,64.743385,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,2,1013572,2512868,4977704,50.48247,4977704,50.48247,0,2270218,4977704,45.60773,4977704,45.60773,655,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0
2075,2,245880,1540537,4440866,34.690014,4440866,34.690014,0,1499934,4440866,33.77571,4440866,33.77571,522,6,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,1,1,1,0
2076,2,926148,2434536,4444964,54.77065699999999,4444964,54.77065699999999,0,2226600,4444964,50.092644,4444964,50.092644,658,15,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0
2077,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,2,20490,101193,1542214,6.5615406,1542214,6.5615406,0,101193,1542214,6.5615406,1542214,6.5615406,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,1,0,0,1204812,0.0,1204812,0.0,0,0,1204812,0.0,1204812,0.0,1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,4,0,271327,1550410,17.500339999999998,1550410,17.500339999999998,0,271512,1550410,17.512272,1550410,17.512272,239,3,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
2162,1,0,400498,13601262,2.9445650000000003,13601262,2.9445650000000003,0,400354,13601262,2.9435062000000003,13601262,2.9435062000000003,1908,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,1,0,1200,3252446,0.03689531,3252446,0.03689531,0,1200,3252446,0.03689531,3252446,0.03689531,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,2,948004,2042543,3858950,52.93001999999999,3858950,52.93001999999999,0,1772274,3858950,45.926327,3858950,45.926327,679,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0
2174,1,0,0,2909580,0.0,2909580,0.0,0,0,2909580,0.0,2909580,0.0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,1,344232,426628,2135058,19.982032999999998,2135058,19.982032999999998,0,417982,2135058,19.57708,2135058,19.57708,615,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
2199,5,0,23136,2092712,1.1055511,2092712,1.1055511,0,23136,2092712,1.1055511,2092712,1.1055511,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,5,0,23136,2334494,0.9910498999999999,2334494,0.9910498999999999,0,23136,2334494,0.9910498999999999,2334494,0.9910498999999999,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,5,0,23136,2092712,1.1055511,2092712,1.1055511,0,23136,2092712,1.1055511,2092712,1.1055511,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,1,0,0,1596854,0.0,1596854,0.0,0,0,1596854,0.0,1596854,0.0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,2,683000,847171,2651406,31.951765,2651406,31.951765,0,847171,2651406,31.951765,2651406,31.951765,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,1,0,18415,3163656,0.5820797,3163656,0.5820797,0,18415,3163656,0.5820797,3163656,0.5820797,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,1,0,5140,1360536,0.37779227,1360536,0.37779227,0,5140,1360536,0.37779227,1360536,0.37779227,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,1,0,0,3487398,0.0,3487398,0.0,0,0,3487398,0.0,3487398,0.0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,4,8339430,19687954,22380544,87.96905500000001,22380544,87.96905500000001,0,18244381,22380544,81.51893000000001,22380544,81.51893000000001,643,70,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,1,0,166327,5726272,2.9046297,5726272,2.9046297,0,166327,5726272,2.9046297,5726272,2.9046297,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,2,1518992,2150654,4928528,43.636845,4928528,43.636845,0,2016775,4928528,40.920433,4928528,40.920433,261,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0
2289,2,625628,1374652,6526748,21.061821,6526748,21.061821,0,1371861,6526748,21.019057999999998,6526748,21.019057999999998,723,4,2,0,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0
2290,2,625628,1494032,10245000,14.583035,10245000,14.583035,0,1481481,10245000,14.460526000000002,10245000,14.460526000000002,907,12,9,0,0,0,2,1,0,0,2,1,0,0,0,0,1,0,0,10,8,0,0,0,2,0,0,0
2313,2,305984,1082048,4972240,21.761782,4972240,21.761782,0,1087707,4972240,21.875593,4972240,21.875593,410,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2316,2,445316,1162728,5846480,19.88766,5846480,19.88766,0,1162728,5846480,19.88766,5846480,19.88766,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,2,0,192533,3259276,5.9072322999999995,3259276,5.9072322999999995,0,183327,3259276,5.624777,3259276,5.624777,1126,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2364,1,0,0,10605624,0.0,10605624,0.0,0,0,10605624,0.0,10605624,0.0,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,1,0,0,4349344,0.0,4349344,0.0,0,0,4349344,0.0,4349344,0.0,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,1,0,0,1805852,0.0,1805852,0.0,0,0,1805852,0.0,1805852,0.0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,2,1366,124522,3760598,3.3112288,3760598,3.3112288,0,116515,3760598,3.0983104999999997,3760598,3.0983104999999997,1648,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2417,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,2,2283952,4977539,6156562,80.84933000000001,6156562,80.84933000000001,0,4985766,6156562,80.982956,6156562,80.982956,2205,48,0,0,0,0,0,0,48,0,48,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0
2421,1,0,0,1585926,0.0,1585926,0.0,0,0,1585926,0.0,1585926,0.0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,1,0,0,10046930,0.0,10046930,0.0,0,0,10046930,0.0,10046930,0.0,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,2,77862,286722,1243060,23.065820000000002,1243060,23.065820000000002,0,286722,1243060,23.065820000000002,1243060,23.065820000000002,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,4,0,134288,907024,14.805342000000001,907024,14.805342000000001,0,134288,907024,14.805342000000001,907024,14.805342000000001,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,2,266370,531672,4742752,11.2102,4742752,11.2102,0,531672,4742752,11.2102,4742752,11.2102,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,1,2732,5045,2499780,0.20181777,2502512,0.20159744,0,2313,2499780,0.09252814,2499780,0.09252814,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,1,0,96000,2475192,3.8784870000000002,2475192,3.8784870000000002,0,96000,2475192,3.8784870000000002,2475192,3.8784870000000002,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,1,0,710400,17206136,4.12876,17206136,4.12876,0,710400,17206136,4.12876,17206136,4.12876,4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,1,0,18238,6239888,0.29228088,6239888,0.29228088,0,18238,6239888,0.29228088,6239888,0.29228088,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2557,1,0,6946,4287874,0.16199170000000002,4287874,0.16199170000000002,0,6946,4287874,0.16199170000000002,4287874,0.16199170000000002,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2562,1,0,47,1591390,0.002953393,1591390,0.002953393,0,47,1591390,0.002953393,1591390,0.002953393,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,1,0,47,1591390,0.002953393,1591390,0.002953393,0,47,1591390,0.002953393,1591390,0.002953393,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,1,0,47,1591390,0.002953393,1591390,0.002953393,0,47,1591390,0.002953393,1591390,0.002953393,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2565,1,0,47,1591390,0.002953393,1591390,0.002953393,0,47,1591390,0.002953393,1591390,0.002953393,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,2,935710,1658513,2568080,64.581825,2568080,64.581825,0,1486630,2568080,57.888775,2568080,57.888775,454,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
2616,1,0,2167,1671984,0.1296065,1671984,0.1296065,0,2179,1671984,0.13032421,1671984,0.13032421,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,1,0,817,16203492,0.005042123,16203492,0.005042123,0,817,16203492,0.005042123,16203492,0.005042123,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,1,0,122828,11381512,1.0791888,11381512,1.0791888,0,122828,11381512,1.0791888,11381512,1.0791888,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,1,0,3510,10719002,0.032745585,10719002,0.032745585,0,3510,10719002,0.032745585,10719002,0.032745585,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2632,1,0,7658,12095930,0.06331055,12095930,0.06331055,0,7658,12095930,0.06331055,12095930,0.06331055,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,1,0,19526,21797262,0.08958006,21797262,0.08958006,0,20179,21797262,0.09257585,21797262,0.09257585,354,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0
2640,1,0,72861,4502336,1.6182933000000002,4502336,1.6182933000000002,0,72598,4502336,1.6124518,4502336,1.6124518,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,1,0,56391,4558342,1.2370945,4558342,1.2370945,0,56391,4558342,1.2370945,4558342,1.2370945,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2688,1,0,145287,3801578,3.8217552,3801578,3.8217552,0,145287,3801578,3.8217552,3801578,3.8217552,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2696,1,0,58536,2768882,2.1140664,2768882,2.1140664,0,58536,2768882,2.1140664,2768882,2.1140664,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,2,0,246625,10602892,2.3260164,10602892,2.3260164,0,246625,10602892,2.3260164,10602892,2.3260164,718,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2763,1,0,1585,3338504,0.047476355,3338504,0.047476355,0,1585,3338504,0.047476355,3338504,0.047476355,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,1,0,399,18730592,0.002130205,18730592,0.002130205,0,399,18730592,0.002130205,18730592,0.002130205,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,3,260906,550656,2652772,20.75776,2652772,20.75776,0,550656,2652772,20.75776,2652772,20.75776,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,2,0,74993,1677448,4.47066,1677448,4.47066,0,74993,1677448,4.47066,1677448,4.47066,553,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2845,1,0,8498,4408082,0.19278225,4408082,0.19278225,0,8498,4408082,0.19278225,4408082,0.19278225,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2846,2,0,6980,2468362,0.28277862,2468362,0.28277862,0,6980,2468362,0.28277862,2468362,0.28277862,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,2,0,285766,3435490,8.318056,3435490,8.318056,0,285766,3435490,8.318056,3435490,8.318056,887,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3005,1,0,0,1200714,0.0,1200714,0.0,0,0,1200714,0.0,1200714,0.0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,1,0,59421,1348242,4.4072948,1348242,4.4072948,0,59421,1348242,4.4072948,1348242,4.4072948,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3029,1,3520182,3983339,4775536,83.41135,4775536,83.41135,0,3983339,4775536,83.41135,4775536,83.41135,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3083,5,1255354,1814443,2161012,83.962654,2161012,83.962654,0,1814443,2161012,83.962654,2161012,83.962654,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,2,887900,1856224,4231868,43.862995,4231868,43.862995,0,1818575,4231868,42.97334,4231868,42.97334,451,14,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,10
3176,1,0,1513,3221028,0.04697258,3221028,0.04697258,0,1513,3221028,0.04697258,3221028,0.04697258,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,1,0,2702,2962854,0.09119585,2962854,0.09119585,0,2702,2962854,0.09119585,2962854,0.09119585,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188,1,1366,17447,1643298,1.0617063999999998,1644664,1.0608246000000001,0,16081,1643298,0.9785809000000001,1643298,0.9785809000000001,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,1,0,6208,1263550,0.49131414,1263550,0.49131414,0,6208,1263550,0.49131414,1263550,0.49131414,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,2,0,107089,5689390,1.8822580000000002,5689390,1.8822580000000002,0,107089,5689390,1.8822580000000002,5689390,1.8822580000000002,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3393,2,0,81362,2693752,3.020397,2693752,3.020397,0,81362,2693752,3.020397,2693752,3.020397,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,1,0,68782,2827620,2.4325050999999998,2827620,2.4325050999999998,0,68782,2827620,2.4325050999999998,2827620,2.4325050999999998,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3419,2,20886140,20932816,22380544,93.5313,22380544,93.5313,0,20932816,22380544,93.5313,22380544,93.5313,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420,4,16499914,17258945,22380544,77.11584,22380544,77.11584,0,17258945,22380544,77.11584,22380544,77.11584,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421,4,19282456,19565617,22380544,87.42243,22380544,87.42243,0,19565617,22380544,87.42243,22380544,87.42243,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3426,1,0,156,4556976,0.003423323,4556976,0.003423323,0,156,4556976,0.003423323,4556976,0.003423323,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,1,0,53988,5708514,0.9457452,5708514,0.9457452,0,53988,5708514,0.9457452,5708514,0.9457452,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3493,2,0,335558,5778180,5.80733,5778180,5.80733,0,335558,5778180,5.80733,5778180,5.80733,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3572,2,0,103946,1844100,5.636679,1844100,5.636679,0,103946,1844100,5.636679,1844100,5.636679,481,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3580,1,0,0,975324,0.0,975324,0.0,0,0,975324,0.0,975324,0.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3599,3,0,107144,9142638,1.1719155,9142638,1.1719155,0,107144,9142638,1.1719155,9142638,1.1719155,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3657,2,0,71043,1427470,4.976847,1427470,4.976847,0,71043,1427470,4.976847,1427470,4.976847,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3674,2,19124,175904,3252446,5.408360500000001,3271570,5.3767457,0,155136,3252446,4.7698255,3252446,4.7698255,404,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3687,1,0,1416,1516260,0.09338768,1516260,0.09338768,0,1416,1516260,0.09338768,1516260,0.09338768,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3688,1,0,1416,2663700,0.05315914,2663700,0.05315914,0,1416,2663700,0.05315914,2663700,0.05315914,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,1,0,1416,1643298,0.086168185,1643298,0.086168185,0,1416,1643298,0.086168185,1643298,0.086168185,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,1,0,131798,3761964,3.503436,3761964,3.503436,0,131798,3761964,3.503436,3761964,3.503436,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,1,0,1416,1516260,0.09338768,1516260,0.09338768,0,1416,1516260,0.09338768,1516260,0.09338768,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3849,1,0,22685,1001278,2.2656045,1001278,2.2656045,0,22685,1001278,2.2656045,1001278,2.2656045,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3857,1,0,106836,4705870,2.2702709999999997,4705870,2.2702709999999997,0,106836,4705870,2.2702709999999997,4705870,2.2702709999999997,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3885,4,15785496,15957013,17962900,88.83317,17962900,88.83317,0,15848273,17962900,88.227806,17962900,88.227806,266,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0
3886,4,19791974,19966110,22380544,89.21191,22380544,89.21191,0,19966110,22380544,89.21191,22380544,89.21191,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3889,1,1366,73787,4059752,1.8175248,4061118,1.8169134999999998,0,72421,4059752,1.7838775000000002,4059752,1.7838775000000002,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3931,2,53274,188402,2882260,6.536607,2935534,6.4179807,0,110709,2882260,3.8410482000000004,2882260,3.8410482000000004,912,18,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
3933,2,150260,1789832,4342514,41.21649,4342514,41.21649,0,826045,4342514,19.022276,4342514,19.022276,471,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3940,1,0,68,3326210,0.0020443688000000002,3326210,0.0020443688000000002,0,68,3326210,0.0020443688000000002,3326210,0.0020443688000000002,1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941,1,0,3811,6372390,0.059804875,6372390,0.059804875,0,3811,6372390,0.059804875,6372390,0.059804875,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3942,5,0,901922,905658,99.58748,905658,99.58748,0,901922,905658,99.58748,905658,99.58748,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3944,1,0,1386,905658,0.15303789999999998,905658,0.15303789999999998,0,1386,905658,0.15303789999999998,905658,0.15303789999999998,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3945,1,0,1870,905658,0.20647971,905658,0.20647971,0,1870,905658,0.20647971,905658,0.20647971,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3946,5,0,780426,905658,86.172264,905658,86.172264,0,780426,905658,86.172264,905658,86.172264,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3947,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3948,5,0,726044,905658,80.16757,905658,80.16757,0,726044,905658,80.16757,905658,80.16757,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3949,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3950,1,0,23912,905658,2.6402902999999998,905658,2.6402902999999998,0,23912,905658,2.6402902999999998,905658,2.6402902999999998,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
