ID,quality-score,pixels added through insertion/deletion,total number of changed pixels,pixels total in original,changed pixels as percent of pixels in original,number of pixels in bigger image,changed pixels as percent of pixels in bigger image,insertion-deletion-error,total-number-of-changed-pixels,pixels-total-in-original,changed-pixels-as-percent-of-pixels-in-original,number-of-pixels-in-bigger-image,changed-pixels-as-percent-of-pixels-in-bigger-image,count,shifts total,shiftsToTop,shiftsToTopRight,shiftsToRight,shiftsToBottomRight,shiftsToBottom,shiftsToBottomLeft,shiftsToLeft,shiftsToTopLeft,small shifts total,small shiftsToTop,small shiftsToTopRight,small shiftsToRight,small shiftsToBottomRight,small shiftsToBottom,small shiftsToBottomLeft,small shiftsToLeft,small shiftsToTopLeft,big shifts total,big shiftsToTop,big shiftsToTopRight,big shiftsToRight,big shiftsToBottomRight,big shiftsToBottom,big shiftsToBottomLeft,big shiftsToLeft,big shiftsToTopLeft
2023,2,0,1736935,8694590,19.977194,8694590,19.977194,0,1724568,8694590,19.834954999999997,8694590,19.834954999999997,1271,11,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,1,0
2043,2,7488412,9603518,15228168,63.06417,15228168,63.06417,0,9219890,15228168,60.54496999999999,15228168,60.54496999999999,1143,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0
2044,2,1256720,5803862,17521682,33.123886,17521682,33.123886,0,5556098,17521682,31.709843,17521682,31.709843,1784,28,24,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,27,24,0,0,0,0,1,0,2
2045,2,1315458,5202769,14807440,35.136179999999996,14807440,35.136179999999996,0,4936902,14807440,33.340687,14807440,33.340687,1441,35,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,33,0,0,0,2,0,0,0
2047,2,0,6824111,22380544,30.491264,22380544,30.491264,0,6401971,22380544,28.605074,22380544,28.605074,1524,35,32,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,35,32,0,0,0,0,1,0,2
2115,2,1334582,1930092,5250904,36.757328,5250904,36.757328,0,1929105,5250904,36.73853,5250904,36.73853,393,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
2137,2,0,96274,1617344,5.952599,1617344,5.952599,0,96274,1617344,5.952599,1617344,5.952599,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,1,0,35287,3294792,1.0709933,3294792,1.0709933,0,35287,3294792,1.0709933,3294792,1.0709933,2098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,1,0,40,1284040,0.0031151678,1284040,0.0031151678,0,40,1284040,0.0031151678,1284040,0.0031151678,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,2,20490,102819,2738830,3.7541212999999996,2738830,3.7541212999999996,0,102819,2738830,3.7541212999999996,2738830,3.7541212999999996,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,2,0,199053,5744030,3.4653892999999996,5744030,3.4653892999999996,0,199053,5744030,3.4653892999999996,5744030,3.4653892999999996,943,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2227,2,2069490,7435332,16641978,44.678173,16641978,44.678173,0,4374506,16641978,26.285973,16641978,26.285973,1459,379,372,0,0,0,7,0,0,0,6,0,0,0,0,6,0,0,0,373,372,0,0,0,1,0,0,0
2239,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,1,0,35192,1161100,3.030919,1161100,3.030919,0,35192,1161100,3.030919,1161100,3.030919,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,1,0,1805,2316736,0.07791134,2316736,0.07791134,0,1805,2316736,0.07791134,2316736,0.07791134,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,2,0,196718,4495506,4.375881,4495506,4.375881,0,196718,4495506,4.375881,4495506,4.375881,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,2,273200,2440106,5940734,41.07415,5940734,41.07415,0,2354220,5940734,39.628437,5940734,39.628437,1617,7,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1
2317,1,0,716,1004010,0.07131403,1004010,0.07131403,0,716,1004010,0.07131403,1004010,0.07131403,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,1,0,72962,20302858,0.35936812,20302858,0.35936812,0,72962,20302858,0.35936812,20302858,0.35936812,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,2,21856,463407,7629110,6.074195,7629110,6.074195,0,463407,7629110,6.074195,7629110,6.074195,710,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2448,2,0,132096,3628096,3.640918,3628096,3.640918,0,132096,3628096,3.640918,3628096,3.640918,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,2,0,338251,3453248,9.795156,3453248,9.795156,0,338251,3453248,9.795156,3453248,9.795156,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,2,0,319136,3211466,9.937393,3211466,9.937393,0,319136,3211466,9.937393,3211466,9.937393,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,2,7369570,8275228,8275228,100.0,8275228,100.0,0,8275228,8275228,100.0,8275228,100.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2486,1,0,27207,905658,3.0041142000000005,905658,3.0041142000000005,0,29403,905658,3.2465897,905658,3.2465897,102,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
2514,2,180312,1995601,5920244,33.708088000000004,5920244,33.708088000000004,0,489123,5920244,8.261872,5920244,8.261872,1900,89,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89,88,0,0,0,0,0,1,0
2584,1,0,18756,3873976,0.48415375,3873976,0.48415375,0,18756,3873976,0.48415375,3873976,0.48415375,3399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2585,2,730810,797510,4755046,16.771867999999998,4755046,16.771867999999998,0,797510,4755046,16.771867999999998,4755046,16.771867999999998,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2586,1,225390,568834,5729004,9.929021,5729004,9.929021,0,540035,5729004,9.426333,5729004,9.426333,3539,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1
2593,1,0,18168,3154094,0.57601327,3154094,0.57601327,0,18168,3154094,0.57601327,3154094,0.57601327,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,1,0,1397,10855602,0.0128689315,10855602,0.0128689315,0,1397,10855602,0.0128689315,10855602,0.0128689315,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,1,0,249081,15801888,1.5762737,15801888,1.5762737,0,249081,15801888,1.5762737,15801888,1.5762737,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2656,1,0,0,1793558,0.0,1793558,0.0,0,0,1793558,0.0,1793558,0.0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,1,0,0,9037456,0.0,9037456,0.0,0,0,9037456,0.0,9037456,0.0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,1,0,0,2353618,0.0,2353618,0.0,0,0,2353618,0.0,2353618,0.0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,1,0,4084,1547678,0.26387918,1547678,0.26387918,0,4084,1547678,0.26387918,1547678,0.26387918,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,1,13660,24711,6780824,0.36442474,6780824,0.36442474,0,13480,6780824,0.19879589999999997,6780824,0.19879589999999997,9583,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2789,2,0,153362,4950384,3.097982,4950384,3.097982,0,153362,4950384,3.097982,4950384,3.097982,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,1,0,39142,12079538,0.32403558,12079538,0.32403558,0,39142,12079538,0.32403558,12079538,0.32403558,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796,2,0,36142,11854148,0.30488905,11854148,0.30488905,0,36142,11854148,0.30488905,11854148,0.30488905,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,2,0,36142,12759806,0.28324879999999997,12759806,0.28324879999999997,0,36142,12759806,0.28324879999999997,12759806,0.28324879999999997,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2798,2,0,39144,2137790,1.8310498,2137790,1.8310498,0,39144,2137790,1.8310498,2137790,1.8310498,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,2,0,85392,1911034,4.4683660000000005,1911034,4.4683660000000005,0,85392,1911034,4.4683660000000005,1911034,4.4683660000000005,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,1,0,6370,915220,0.6960075,915220,0.6960075,0,6370,915220,0.6960075,915220,0.6960075,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,4,12889576,13819985,22380544,61.749995999999996,22380544,61.749995999999996,0,13819100,22380544,61.746044,22380544,61.746044,6562,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,23,0
2904,1,0,43,2569446,0.0016735125,2569446,0.0016735125,0,43,2569446,0.0016735125,2569446,0.0016735125,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,1,0,40508,2337226,1.7331657,2337226,1.7331657,0,21051,2337226,0.9006831,2337226,0.9006831,4886,37,0,0,0,0,37,0,0,0,37,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
2928,1,0,4444,17502558,0.025390575,17502558,0.025390575,0,4444,17502558,0.025390575,17502558,0.025390575,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,1,0,42029,3557064,1.1815643,3557064,1.1815643,0,42029,3557064,1.1815643,3557064,1.1815643,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,2,0,6467406,6472108,99.92735,6472108,99.92735,0,6467216,6472108,99.92441600000001,6472108,99.92441600000001,1121,5,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0
3042,1,0,888,4147176,0.02141216,4147176,0.02141216,0,888,4147176,0.02141216,4147176,0.02141216,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,1,0,888,4289240,0.02070297,4289240,0.02070297,0,888,4289240,0.02070297,4289240,0.02070297,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,1,0,179139,4511898,3.9703690000000003,4511898,3.9703690000000003,0,179139,4511898,3.9703690000000003,4511898,3.9703690000000003,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,1,0,888,4069314,0.02182186,4069314,0.02182186,0,888,4069314,0.02182186,4069314,0.02182186,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,1,0,888,3455980,0.025694593999999998,3455980,0.025694593999999998,0,888,3455980,0.025694593999999998,3455980,0.025694593999999998,1409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,1,0,66426,2882260,2.3046498,2882260,2.3046498,0,66426,2882260,2.3046498,2882260,2.3046498,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,1,0,92937,14720016,0.6313648000000001,14720016,0.6313648000000001,0,92937,14720016,0.6313648000000001,14720016,0.6313648000000001,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,1,0,551,8323038,0.006620179,8323038,0.006620179,0,551,8323038,0.006620179,8323038,0.006620179,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,1,0,64749,4531022,1.4290154,4531022,1.4290154,0,64749,4531022,1.4290154,4531022,1.4290154,1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,1,27320,537816,21055524,2.554275,21055524,2.554275,0,537816,21055524,2.554275,21055524,2.554275,1702,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3095,1,0,1683,1512162,0.11129760000000001,1512162,0.11129760000000001,0,1683,1512162,0.11129760000000001,1512162,0.11129760000000001,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,1,0,6300,2028510,0.31057277,2028510,0.31057277,0,36348,2028510,1.7918571,2028510,1.7918571,596,6,0,0,0,0,6,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
3099,1,0,0,2763418,0.0,2763418,0.0,0,0,2763418,0.0,2763418,0.0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,1,0,39160,2718340,1.440585,2718340,1.440585,0,39160,2718340,1.440585,2718340,1.440585,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3109,1,0,50,3333040,0.0015001320000000002,3333040,0.0015001320000000002,0,50,3333040,0.0015001320000000002,3333040,0.0015001320000000002,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,2,807306,1429338,3637658,39.292805,3637658,39.292805,0,1428882,3637658,39.28027,3637658,39.28027,185,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
3162,2,60104,265460,5185336,5.1194367,5185336,5.1194367,0,264980,5185336,5.110180000000001,5185336,5.110180000000001,925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3165,2,0,125096,4518728,2.7683897,4518728,2.7683897,0,125096,4518728,2.7683897,4518728,2.7683897,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,2,105182,509855,1924694,26.490184999999997,1924694,26.490184999999997,0,403583,1924694,20.968683,1924694,20.968683,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,1,0,0,4514630,0.0,4514630,0.0,0,0,4514630,0.0,4514630,0.0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,1,0,31884,2703314,1.1794412,2703314,1.1794412,0,31884,2703314,1.1794412,2703314,1.1794412,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,1,0,5313,22380544,0.02373937,22380544,0.02373937,0,5313,22380544,0.02373937,22380544,0.02373937,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3320,1,0,0,1565436,0.0,1565436,0.0,0,0,1565436,0.0,1565436,0.0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365,1,0,49907,1867322,2.6726509999999997,1867322,2.6726509999999997,0,49907,1867322,2.6726509999999997,1867322,2.6726509999999997,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366,2,0,63610,1867322,3.4064827000000006,1867322,3.4064827000000006,0,63610,1867322,3.4064827000000006,1867322,3.4064827000000006,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3368,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414,2,4098,202253,3084428,6.557228599999999,3084428,6.557228599999999,0,199497,3084428,6.467877,3084428,6.467877,719,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,1,113378,794154,4604786,17.246273000000002,4604786,17.246273000000002,0,120676,4604786,2.6206646,4604786,2.6206646,1287,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0
3449,1,0,0,2330396,0.0,2330396,0.0,0,0,2330396,0.0,2330396,0.0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,1,0,51255,3770160,1.3594913,3770160,1.3594913,0,51255,3770160,1.3594913,3770160,1.3594913,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,1,0,72,1309994,0.0054962086,1309994,0.0054962086,0,72,1309994,0.0054962086,1309994,0.0054962086,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3452,1,0,125779,3533842,3.5592705999999996,3533842,3.5592705999999996,0,125779,3533842,3.5592705999999996,3533842,3.5592705999999996,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,1,0,0,4372566,0.0,4372566,0.0,0,0,4372566,0.0,4372566,0.0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,1,0,704,2749758,0.025602253,2749758,0.025602253,0,704,2749758,0.025602253,2749758,0.025602253,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,1,0,0,1673350,0.0,1673350,0.0,0,0,1673350,0.0,1673350,0.0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,1,0,0,907024,0.0,907024,0.0,0,0,907024,0.0,907024,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3457,1,0,33,1603684,0.0020577621,1603684,0.0020577621,0,33,1603684,0.0020577621,1603684,0.0020577621,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3459,1,0,19961,2621354,0.7614767,2621354,0.7614767,0,19961,2621354,0.7614767,2621354,0.7614767,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3460,1,0,0,2214286,0.0,2214286,0.0,0,0,2214286,0.0,2214286,0.0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3461,1,0,44,3091258,0.0014233687,3091258,0.0014233687,0,44,3091258,0.0014233687,3091258,0.0014233687,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3462,1,0,11522,3115846,0.36978722,3115846,0.36978722,0,11522,3115846,0.36978722,3115846,0.36978722,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3463,1,24588,431057,2992906,14.402624,2992906,14.402624,0,182019,2992906,6.0816813,2992906,6.0816813,686,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0
3464,1,0,0,2461532,0.0,2461532,0.0,0,0,2461532,0.0,2461532,0.0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,1,0,36985,2874064,1.2868538,2874064,1.2868538,0,36985,2874064,1.2868538,2874064,1.2868538,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3466,1,0,0,1236230,0.0,1236230,0.0,0,0,1236230,0.0,1236230,0.0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3467,1,0,33230,3453248,0.9622825,3453248,0.9622825,0,33230,3453248,0.9622825,3453248,0.9622825,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3468,1,0,21513,2447872,0.8788450000000001,2447872,0.8788450000000001,0,21513,2447872,0.8788450000000001,2447872,0.8788450000000001,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,1,0,20932,2928704,0.7147189,2928704,0.7147189,0,20932,2928704,0.7147189,2928704,0.7147189,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3470,1,0,20096,2798934,0.71798766,2798934,0.71798766,0,20096,2798934,0.71798766,2798934,0.71798766,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3471,1,0,54136,3345334,1.618254,3345334,1.618254,0,54136,3345334,1.618254,3345334,1.618254,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3473,1,0,19128,2770248,0.6904796999999999,2770248,0.6904796999999999,0,19128,2770248,0.6904796999999999,2770248,0.6904796999999999,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,1,0,0,907024,0.0,907024,0.0,0,0,907024,0.0,907024,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3475,1,0,264,1579096,0.016718427,1579096,0.016718427,0,264,1579096,0.016718427,1579096,0.016718427,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,1,6830,369856,3033886,12.190833999999999,3033886,12.190833999999999,0,186833,3033886,6.158208,3033886,6.158208,718,50,50,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3478,1,0,22518,3088526,0.7290857,3088526,0.7290857,0,22518,3088526,0.7290857,3088526,0.7290857,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,1,0,37566,2902750,1.2941521,2902750,1.2941521,0,37566,2902750,1.2941521,2902750,1.2941521,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,1,0,0,907024,0.0,907024,0.0,0,0,907024,0.0,907024,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,1,0,0,907024,0.0,907024,0.0,0,0,907024,0.0,907024,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,1,0,126742,3804310,3.3315370000000004,3804310,3.3315370000000004,0,126742,3804310,3.3315370000000004,3804310,3.3315370000000004,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,1,6830,532030,2464264,21.589813,2464264,21.589813,0,296193,2464264,12.019532,2464264,12.019532,563,61,61,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3489,1,0,936,1241694,0.07538089,1241694,0.07538089,0,936,1241694,0.07538089,1241694,0.07538089,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3492,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,4,4536486,4677136,6320482,73.99967,6320482,73.99967,0,4677136,6320482,73.99967,6320482,73.99967,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3561,1,0,8891,17446552,0.05096136,17446552,0.05096136,0,8891,17446552,0.05096136,17446552,0.05096136,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3571,1,0,14277,6336874,0.22530036,6336874,0.22530036,0,14277,6336874,0.22530036,6336874,0.22530036,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3694,2,340134,1203302,4405350,27.314559999999997,4405350,27.314559999999997,0,1165209,4405350,26.449862,4405350,26.449862,670,21,10,1,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,20,10,0,0,0,7,0,0,3
3695,2,221292,1495194,2686922,55.647090000000006,2686922,55.647090000000006,0,903673,2686922,33.632275,2686922,33.632275,261,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,0,0,0
