ID,quality-score,pixels added through insertion/deletion,total number of changed pixels,pixels total in original,changed pixels as percent of pixels in original,number of pixels in bigger image,changed pixels as percent of pixels in bigger image,insertion-deletion-error,total-number-of-changed-pixels,pixels-total-in-original,changed-pixels-as-percent-of-pixels-in-original,number-of-pixels-in-bigger-image,changed-pixels-as-percent-of-pixels-in-bigger-image,count,shifts total,shiftsToTop,shiftsToTopRight,shiftsToRight,shiftsToBottomRight,shiftsToBottom,shiftsToBottomLeft,shiftsToLeft,shiftsToTopLeft,small shifts total,small shiftsToTop,small shiftsToTopRight,small shiftsToRight,small shiftsToBottomRight,small shiftsToBottom,small shiftsToBottomLeft,small shiftsToLeft,small shiftsToTopLeft,big shifts total,big shiftsToTop,big shiftsToTopRight,big shiftsToRight,big shiftsToBottomRight,big shiftsToBottom,big shiftsToBottomLeft,big shiftsToLeft,big shiftsToTopLeft
2284,2,25954,449366,5078788,8.8478985,5078788,8.8478985,0,496305,5078788,9.772115,5078788,9.772115,476,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
2288,1,40980,573328,1450692,39.521,1450692,39.521,0,86079,1450692,5.933651,1450692,5.933651,491,73,66,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,73,66,0,0,0,0,0,0,7
2334,2,273200,1101405,14300654,7.7017803,14300654,7.7017803,0,629338,14300654,4.400764,14300654,4.400764,3609,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0,0
2335,1,0,7043442,22380544,31.471271999999995,22380544,31.471271999999995,0,4001834,22380544,17.880861,22380544,17.880861,2212,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0
2336,2,1431568,9543982,20356132,46.885048,20356132,46.885048,0,3070651,20356132,15.084648000000001,20356132,15.084648000000001,1669,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0
2340,1,0,27476,3871244,0.709746,3871244,0.709746,0,27476,3871244,0.709746,3871244,0.709746,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,1,0,27460,3871244,0.7093326999999999,3871244,0.7093326999999999,0,27460,3871244,0.7093326999999999,3871244,0.7093326999999999,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,1,21856,154733,9144004,1.6921799,9144004,1.6921799,0,163367,9144004,1.7866025,9144004,1.7866025,614,5,0,0,1,0,0,0,4,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,4,0
2344,1,21856,118268,4399886,2.6879787,4399886,2.6879787,0,117283,4399886,2.6655917000000002,4399886,2.6655917000000002,368,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0
2370,2,464440,2757712,6603244,41.76299,6603244,41.76299,0,2667219,6603244,40.392555,6603244,40.392555,1592,42,1,6,34,0,0,0,0,1,2,0,0,2,0,0,0,0,0,40,1,6,32,0,0,0,0,1
2375,2,0,292342,3749670,7.7964725,3749670,7.7964725,0,292764,3749670,7.807727000000001,3749670,7.807727000000001,835,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2376,2,0,279983,18874022,1.4834305,18874022,1.4834305,0,281945,18874022,1.4938258,18874022,1.4938258,1346,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2377,1,0,5147,2550322,0.20181765,2550322,0.20181765,0,5147,2550322,0.20181765,2550322,0.20181765,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,1,0,3589,2550322,0.14072733,2550322,0.14072733,0,3589,2550322,0.14072733,2550322,0.14072733,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,1,0,1531,2018948,0.07583157,2018948,0.07583157,0,1531,2018948,0.07583157,2018948,0.07583157,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,1,0,820353,18983302,4.321445,18983302,4.321445,0,447058,18983302,2.3550065,18983302,2.3550065,1697,72,69,0,2,0,0,0,1,0,2,0,0,2,0,0,0,0,0,70,69,0,0,0,0,0,1,0
2429,1,0,14363,22380544,0.06417628,22380544,0.06417628,0,14363,22380544,0.06417628,22380544,0.06417628,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,2,449414,1238379,6149732,20.137121,6149732,20.137121,0,1176804,6149732,19.135859,6149732,19.135859,1446,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0
2431,2,6830,88557,3484666,2.541334,3484666,2.541334,0,86363,3484666,2.4783722999999998,3484666,2.4783722999999998,832,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2521,1,0,151396,5816428,2.6029033999999998,5816428,2.6029033999999998,0,151396,5816428,2.6029033999999998,5816428,2.6029033999999998,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2547,2,81960,1775644,4046092,43.88541,4046092,43.88541,0,519248,4046092,12.833322,4046092,12.833322,1931,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0
2610,1,0,360532,22380544,1.6109171,22380544,1.6109171,0,360532,22380544,1.6109171,22380544,1.6109171,3259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,5,0,348859,22380544,1.5587601999999998,22380544,1.5587601999999998,0,348859,22380544,1.5587601999999998,22380544,1.5587601999999998,3259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2689,2,3251080,16223713,22189304,73.11501,22189304,73.11501,0,11727604,22189304,52.852512,22189304,52.852512,514,57,0,48,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2690,2,341500,2375852,4044726,58.739506000000006,4044726,58.739506000000006,0,2375003,4044726,58.718513,4044726,58.718513,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2691,2,341500,2395241,4044726,59.218869999999995,4044726,59.218869999999995,0,2394377,4044726,59.197506000000004,4044726,59.197506000000004,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2692,2,341500,2421052,4077510,59.375748,4077510,59.375748,0,2421430,4077510,59.385017000000005,4077510,59.385017000000005,456,2,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
2693,3,4081608,8236056,12650526,65.104454,12650526,65.104454,0,6026143,12650526,47.63551,12650526,47.63551,449,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,2,0,522569,4410814,11.84745,4410814,11.84745,0,508950,4410814,11.538687,4410814,11.538687,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,1,0,6377,1253988,0.5085376,1253988,0.5085376,0,6377,1253988,0.5085376,1253988,0.5085376,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2776,1,0,6230,1253988,0.49681497,1253988,0.49681497,0,6230,1253988,0.49681497,1253988,0.49681497,2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,1,0,6032,1253988,0.48102534,1253988,0.48102534,0,6032,1253988,0.48102534,1253988,0.48102534,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,1,0,6406,1253988,0.5108502,1253988,0.5108502,0,6406,1253988,0.5108502,1253988,0.5108502,2047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,1,0,1177,22380544,0.0052590323999999996,22380544,0.0052590323999999996,0,1177,22380544,0.0052590323999999996,22380544,0.0052590323999999996,4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,1,0,1684,2215652,0.076004714,2215652,0.076004714,0,1684,2215652,0.076004714,2215652,0.076004714,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,1,0,2029,4708602,0.043091345999999996,4708602,0.043091345999999996,0,2029,4708602,0.043091345999999996,4708602,0.043091345999999996,1706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,1,0,3738,3797480,0.098433696,3797480,0.098433696,0,3738,3797480,0.098433696,3797480,0.098433696,19636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,1,0,23093,4115758,0.5610874,4115758,0.5610874,0,23093,4115758,0.5610874,4115758,0.5610874,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2934,1,0,1998,1449326,0.13785718,1449326,0.13785718,0,1998,1449326,0.13785718,1449326,0.13785718,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,1,0,9955,1494404,0.6661519,1494404,0.6661519,0,9955,1494404,0.6661519,1494404,0.6661519,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,1,0,1998,1449326,0.13785718,1449326,0.13785718,0,1998,1449326,0.13785718,1449326,0.13785718,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2937,1,0,1998,1449326,0.13785718,1449326,0.13785718,0,1998,1449326,0.13785718,1449326,0.13785718,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,1,0,142,1449326,0.009797658,1449326,0.009797658,0,142,1449326,0.009797658,1449326,0.009797658,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,1,0,18122,1449326,1.2503743,1449326,1.2503743,0,18122,1449326,1.2503743,1449326,1.2503743,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,1,0,25769,1449326,1.7779988999999998,1449326,1.7779988999999998,0,25769,1449326,1.7779988999999998,1449326,1.7779988999999998,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,2,0,974900,2893188,33.696391999999996,2893188,33.696391999999996,0,975812,2893188,33.727917,2893188,33.727917,730,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,2,288226,1823277,9279238,19.648994000000002,9279238,19.648994000000002,0,1640601,9279238,17.680342,9279238,17.680342,5059,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0
3181,2,408434,3707098,6390148,58.01270699999999,6390148,58.01270699999999,0,1739573,6390148,27.222733,6390148,27.222733,4585,90,70,14,5,0,0,1,0,0,5,0,0,5,0,0,0,0,0,71,70,1,0,0,0,0,0,0
3232,1,0,97692,905658,10.786854,905658,10.786854,0,97692,905658,10.786854,905658,10.786854,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,1,0,106376,1434300,7.416579700000001,1434300,7.416579700000001,0,116920,1434300,8.151711,1434300,8.151711,758,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3317,2,122940,1453125,4920332,29.533068,4920332,29.533068,0,780023,4920332,15.853057000000002,4920332,15.853057000000002,501,27,21,0,0,0,5,0,1,0,1,1,0,0,0,0,0,0,0,26,20,0,0,0,5,0,1,0
3353,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,3,0,371131,1600952,23.181894,1600952,23.181894,0,371131,1600952,23.181894,1600952,23.181894,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440,2,0,106962,6640126,1.610843,6640126,1.610843,0,106962,6640126,1.610843,6640126,1.610843,1216,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3443,1,1366,29276,1599586,1.8302236,1600952,1.8286619,0,27910,1599586,1.7448264,1599586,1.7448264,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3444,4,19162248,19470341,22380544,86.99672,22380544,86.99672,0,19470341,22380544,86.99672,22380544,86.99672,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3446,1,1366,55194,1816780,3.0380123,1818146,3.03573,0,53828,1816780,2.9628243,1816780,2.9628243,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3447,4,6082798,6594577,10714904,61.545837,10714904,61.545837,0,6594577,10714904,61.545837,10714904,61.545837,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3589,1,0,0,1070944,0.0,1070944,0.0,0,0,1070944,0.0,1070944,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590,1,0,0,953468,0.0,953468,0.0,0,0,953468,0.0,953468,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3598,1,0,0,1079140,0.0,1079140,0.0,0,0,1079140,0.0,1079140,0.0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3601,2,0,244631,3226492,7.5819497,3226492,7.5819497,0,244631,3226492,7.5819497,3226492,7.5819497,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3703,1,0,4999,9001940,0.055532474000000005,9001940,0.055532474000000005,0,4999,9001940,0.055532474000000005,9001940,0.055532474000000005,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,1,0,11272,3827532,0.29449788,3827532,0.29449788,0,11272,3827532,0.29449788,3827532,0.29449788,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,1,0,4064,1469816,0.2764972,1469816,0.2764972,0,4064,1469816,0.2764972,1469816,0.2764972,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3706,1,0,14208,4122588,0.34463787,4122588,0.34463787,0,14208,4122588,0.34463787,4122588,0.34463787,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3707,1,0,4999,4129418,0.12105822,4129418,0.12105822,0,4999,4129418,0.12105822,4129418,0.12105822,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3724,1,0,1690,2042170,0.08275511,2042170,0.08275511,0,1690,2042170,0.08275511,2042170,0.08275511,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3729,2,0,79134,10087910,0.7844439999999999,10087910,0.7844439999999999,0,79134,10087910,0.7844439999999999,10087910,0.7844439999999999,612,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3780,1,0,28817,6339606,0.45455506,6339606,0.45455506,0,28817,6339606,0.45455506,6339606,0.45455506,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3781,1,0,50536,15497270,0.32609615,15497270,0.32609615,0,55605,15497270,0.35880512,15497270,0.35880512,534,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0
3805,1,2289416,5250218,22380544,23.458849,22380544,23.458849,0,5320586,22380544,23.773264,22380544,23.773264,1774,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,0
3806,1,5155284,5214436,12583592,41.438373999999996,12583592,41.438373999999996,0,5214436,12583592,41.438373999999996,12583592,41.438373999999996,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3807,1,0,154,2140522,0.007194506999999999,2140522,0.007194506999999999,0,154,2140522,0.007194506999999999,2140522,0.007194506999999999,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3808,1,0,1814745,22380544,8.108582499999999,22380544,8.108582499999999,0,1825698,22380544,8.157522,22380544,8.157522,3048,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0
3809,1,0,1159,10850138,0.010681892,10850138,0.010681892,0,1159,10850138,0.010681892,10850138,0.010681892,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3810,1,4222306,7574683,22380544,33.844944,22380544,33.844944,0,7596903,22380544,33.94423,22380544,33.94423,2131,11,0,0,0,0,5,0,1,5,2,0,0,0,0,1,0,0,1,9,0,0,0,0,4,0,1,4
3811,1,0,132,2042170,0.0064637125,2042170,0.0064637125,0,132,2042170,0.0064637125,2042170,0.0064637125,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3812,1,1368732,4652004,22380544,20.785929,22380544,20.785929,0,4722813,22380544,21.102316000000002,22380544,21.102316000000002,1795,10,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,1,0
3813,1,0,2081206,22380544,9.299175,22380544,9.299175,0,2083224,22380544,9.308192,22380544,9.308192,2502,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3814,1,0,2351932,22380544,10.508824,22380544,10.508824,0,2378495,22380544,10.627512,22380544,10.627512,3602,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3815,1,2673262,5232616,22380544,23.3802,22380544,23.3802,0,5281627,22380544,23.59919,22380544,23.59919,1934,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
3816,1,3178682,6604678,22380544,29.510801,22380544,29.510801,0,6668854,22380544,29.79755,22380544,29.79755,1558,6,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,6,3,0,0,0,2,0,0,1
3817,1,0,3878759,22380544,17.330942,22380544,17.330942,0,4028518,22380544,18.00009,22380544,18.00009,1764,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3818,1,99718,3046090,22380544,13.610437,22380544,13.610437,0,3132015,22380544,13.994365,22380544,13.994365,2074,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2
3819,1,3822068,6880173,22380544,30.741758,22380544,30.741758,0,7026580,22380544,31.39593,22380544,31.39593,1548,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0
3820,1,4561074,6854911,22380544,30.628883000000002,22380544,30.628883000000002,0,6874838,22380544,30.71792,22380544,30.71792,1999,8,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,7,7,0,0,0,0,0,0,0
3821,1,11235350,11925034,22380544,53.28304,22380544,53.28304,0,11925332,22380544,53.284374,22380544,53.284374,3216,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
3822,1,10945758,11135005,17129640,65.00431999999999,17129640,65.00431999999999,0,11135730,17129640,65.008545,17129640,65.008545,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3823,1,0,2564820,22380544,11.460042999999999,22380544,11.460042999999999,0,2664518,22380544,11.905511,22380544,11.905511,3278,7,7,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0
3824,1,0,2285493,22380544,10.211964,22380544,10.211964,0,2327628,22380544,10.400229,22380544,10.400229,2487,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3826,1,0,116,2021680,0.005737801999999999,2021680,0.005737801999999999,0,116,2021680,0.005737801999999999,2021680,0.005737801999999999,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3828,1,6267208,8436093,22380544,37.693867,22380544,37.693867,0,8496689,22380544,37.964622,22380544,37.964622,1955,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0
3829,1,0,603,3654050,0.016502237,3654050,0.016502237,0,603,3654050,0.016502237,3654050,0.016502237,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3830,1,0,1280909,22380544,5.723315,22380544,5.723315,0,1224638,22380544,5.4718865999999995,22380544,5.4718865999999995,4426,28,10,0,0,0,4,0,1,13,3,0,0,0,0,0,0,1,2,20,10,0,0,0,4,0,0,6
3831,1,7492510,8466313,22380544,37.828896,22380544,37.828896,0,8466313,22380544,37.828896,22380544,37.828896,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3855,1,0,14124,5547326,0.25460917,5547326,0.25460917,0,14124,5547326,0.25460917,5547326,0.25460917,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3867,1,172116,412244,2025778,20.34991,2197894,18.756319,0,240128,2025778,11.853619,2025778,11.853619,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3938,1,0,11130,2059928,0.54031014,2059928,0.54031014,0,11031,2059928,0.53550416,2059928,0.53550416,593,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3939,2,112012,1173872,5657972,20.747221,5657972,20.747221,0,891182,5657972,15.750909,5657972,15.750909,872,16,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,1,0
3964,1,0,757583,22380544,3.3850074,22380544,3.3850074,0,757583,22380544,3.3850074,22380544,3.3850074,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3966,1,0,0,2352252,0.0,2352252,0.0,0,0,2352252,0.0,2352252,0.0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3967,1,0,0,1789460,0.0,1789460,0.0,0,0,1789460,0.0,1789460,0.0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3968,1,0,0,1846832,0.0,1846832,0.0,0,0,1846832,0.0,1846832,0.0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3993,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3994,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3995,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3996,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3997,1,0,345,1139244,0.03028324,1139244,0.03028324,0,345,1139244,0.03028324,1139244,0.03028324,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,2,245880,3542341,3613070,98.04241999999999,3613070,98.04241999999999,0,3542385,3613070,98.04363000000001,3613070,98.04363000000001,1068,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
4014,1,0,81719,4558342,1.7927351999999999,4558342,1.7927351999999999,0,81719,4558342,1.7927351999999999,4558342,1.7927351999999999,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,1,0,0,3212832,0.0,3212832,0.0,0,0,3212832,0.0,3212832,0.0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,1,0,1077,3081696,0.03494829,3081696,0.03494829,0,1077,3081696,0.03494829,3081696,0.03494829,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,1,0,1109,3412268,0.03250038,3412268,0.03250038,0,1109,3412268,0.03250038,3412268,0.03250038,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4146,2,0,12833133,22380544,57.340576,22380544,57.340576,0,12411696,22380544,55.457527,22380544,55.457527,668,39,2,0,0,0,1,1,35,0,35,0,0,0,0,0,0,35,0,4,2,0,0,0,1,1,0,0
4175,1,0,5391,2283952,0.23603824,2283952,0.23603824,0,5831,2283952,0.25530308,2283952,0.25530308,104,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4195,1,341500,1020234,4136248,24.665688,4136248,24.665688,0,853140,4136248,20.625938,4136248,20.625938,1278,51,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,1,0,0,0,0,0,0
4196,1,0,20264,2895920,0.6997431,2895920,0.6997431,0,20264,2895920,0.6997431,2895920,0.6997431,1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4245,1,0,22,2529832,0.000869623,2529832,0.000869623,0,22,2529832,0.000869623,2529832,0.000869623,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
