ID,quality-score,pixels added through insertion/deletion,total number of changed pixels,pixels total in original,changed pixels as percent of pixels in original,number of pixels in bigger image,changed pixels as percent of pixels in bigger image,insertion-deletion-error,total-number-of-changed-pixels,pixels-total-in-original,changed-pixels-as-percent-of-pixels-in-original,number-of-pixels-in-bigger-image,changed-pixels-as-percent-of-pixels-in-bigger-image,count,shifts total,shiftsToTop,shiftsToTopRight,shiftsToRight,shiftsToBottomRight,shiftsToBottom,shiftsToBottomLeft,shiftsToLeft,shiftsToTopLeft,small shifts total,small shiftsToTop,small shiftsToTopRight,small shiftsToRight,small shiftsToBottomRight,small shiftsToBottom,small shiftsToBottomLeft,small shiftsToLeft,small shiftsToTopLeft,big shifts total,big shiftsToTop,big shiftsToTopRight,big shiftsToRight,big shiftsToBottomRight,big shiftsToBottom,big shiftsToBottomLeft,big shiftsToLeft,big shiftsToTopLeft
2959,1,0,3494,4259188,0.08203442,4259188,0.08203442,0,3494,4259188,0.08203442,4259188,0.08203442,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961,1,0,3358,4434036,0.07573236,4434036,0.07573236,0,3358,4434036,0.07573236,4434036,0.07573236,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2963,1,0,3114,4476382,0.06956511,4476382,0.06956511,0,3114,4476382,0.06956511,4476382,0.06956511,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2964,1,0,131613,4328854,3.040366,4328854,3.040366,0,131613,4328854,3.040366,4328854,3.040366,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2965,1,0,130121,4606152,2.8249392999999996,4606152,2.8249392999999996,0,130121,4606152,2.8249392999999996,4606152,2.8249392999999996,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2966,1,0,131923,4419010,2.9853520000000002,4419010,2.9853520000000002,0,131923,4419010,2.9853520000000002,4419010,2.9853520000000002,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2967,1,0,35689,4133516,0.8634054,4133516,0.8634054,0,35689,4133516,0.8634054,4133516,0.8634054,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2968,1,0,39066,4218208,0.92612785,4218208,0.92612785,0,39066,4218208,0.92612785,4218208,0.92612785,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2969,1,0,3509,4541950,0.077257566,4541950,0.077257566,0,3509,4541950,0.077257566,4541950,0.077257566,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2970,5,0,46933,1558606,3.0112164,1558606,3.0112164,0,46933,1558606,3.0112164,1558606,3.0112164,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,5,0,46802,1558606,3.0028113999999997,1558606,3.0028113999999997,0,46802,1558606,3.0028113999999997,1558606,3.0028113999999997,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,5,0,90161,1558606,5.7847204,1558606,5.7847204,0,90161,1558606,5.7847204,1558606,5.7847204,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2973,1,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2974,5,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,1,0,5660,1558606,0.36314502,1558606,0.36314502,0,5660,1558606,0.36314502,1558606,0.36314502,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,1,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2977,1,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,1,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,1,0,47349,1558606,3.037907,1558606,3.037907,0,47349,1558606,3.037907,1558606,3.037907,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,5,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2983,1,0,47162,1558606,3.025909,1558606,3.025909,0,47162,1558606,3.025909,1558606,3.025909,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2984,1,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,1,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,1,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,1,0,635738,1824976,34.83542,1824976,34.83542,0,636563,1824976,34.880623,1824976,34.880623,128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2988,5,0,4481,1558606,0.2875005,1558606,0.2875005,0,4481,1558606,0.2875005,1558606,0.2875005,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2989,1,0,47086,1558606,3.0210328,1558606,3.0210328,0,47086,1558606,3.0210328,1558606,3.0210328,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,5,0,47166,1558606,3.0261657000000004,1558606,3.0261657000000004,0,47166,1558606,3.0261657000000004,1558606,3.0261657000000004,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,1,0,47122,1558606,3.0233426,1558606,3.0233426,0,47122,1558606,3.0233426,1558606,3.0233426,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,1,0,47032,1558606,3.0175682999999998,1558606,3.0175682999999998,0,47032,1558606,3.0175682999999998,1558606,3.0175682999999998,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,1,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2996,5,0,4590,1558606,0.29449390000000003,1558606,0.29449390000000003,0,4590,1558606,0.29449390000000003,1558606,0.29449390000000003,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997,1,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,1,0,47233,1558606,3.0304644,1558606,3.0304644,0,47233,1558606,3.0304644,1558606,3.0304644,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,1,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,1,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,1,0,2493,1558606,0.15995063,1558606,0.15995063,0,2493,1558606,0.15995063,1558606,0.15995063,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,4,749934,2489111,9373492,26.554789000000003,9373492,26.554789000000003,0,2258089,9373492,24.090157,9373492,24.090157,1868,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0
3009,4,408434,3234195,11985284,26.984716,11985284,26.984716,0,2509306,11985284,20.936557999999998,11985284,20.936557999999998,3381,26,23,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,23,0,1,0,0,2,0,0
3010,2,0,6567,2042170,0.3215697,2042170,0.3215697,0,6567,2042170,0.3215697,2042170,0.3215697,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,3,13660,306498,2055830,14.908723,2055830,14.908723,0,184651,2055830,8.981822,2055830,8.981822,333,28,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0,1,0,0,0
3012,2,408434,886245,2125496,41.69591,2125496,41.69591,0,886245,2125496,41.69591,2125496,41.69591,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,2,2732,190010,2790738,6.8085933,2790738,6.8085933,0,190010,2790738,6.8085933,2790738,6.8085933,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3118,2,0,203292,3999648,5.0827475,3999648,5.0827475,0,203292,3999648,5.0827475,3999648,5.0827475,1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,1,0,230,2747026,0.008372691,2747026,0.008372691,0,230,2747026,0.008372691,2747026,0.008372691,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243,1,0,1091,11071430,0.009854192,11071430,0.009854192,0,1091,11071430,0.009854192,11071430,0.009854192,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,1,0,564,1621442,0.03478385,1621442,0.03478385,0,564,1621442,0.03478385,1621442,0.03478385,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3245,1,0,12994,6809510,0.19082136,6809510,0.19082136,0,12994,6809510,0.19082136,6809510,0.19082136,1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3246,1,0,0,2533930,0.0,2533930,0.0,0,0,2533930,0.0,2533930,0.0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3247,1,0,0,2995638,0.0,2995638,0.0,0,0,2995638,0.0,2995638,0.0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3248,1,0,5,1475280,0.00033891870000000003,1475280,0.00033891870000000003,0,5,1475280,0.00033891870000000003,1475280,0.00033891870000000003,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,1,0,0,1995726,0.0,1995726,0.0,0,0,1995726,0.0,1995726,0.0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3250,1,0,20,3006566,0.00066521077,3006566,0.00066521077,0,20,3006566,0.00066521077,3006566,0.00066521077,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3251,1,0,0,1647396,0.0,1647396,0.0,0,0,1647396,0.0,1647396,0.0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,1,0,6576,11269500,0.05835219,11269500,0.05835219,0,6576,11269500,0.05835219,11269500,0.05835219,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,1,0,843,22380544,0.0037666645,22380544,0.0037666645,0,843,22380544,0.0037666645,22380544,0.0037666645,3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3255,1,0,0,2294880,0.0,2294880,0.0,0,0,2294880,0.0,2294880,0.0,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,1,0,12409,2529832,0.4905069,2529832,0.4905069,0,12409,2529832,0.4905069,2529832,0.4905069,882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,1,0,5136,1297700,0.39577714,1297700,0.39577714,0,5136,1297700,0.39577714,1297700,0.39577714,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3258,1,0,0,2087248,0.0,2087248,0.0,0,0,2087248,0.0,2087248,0.0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,1,0,0,2242972,0.0,2242972,0.0,0,0,2242972,0.0,2242972,0.0,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,1,0,151,997180,0.0151427025,997180,0.0151427025,0,151,997180,0.0151427025,997180,0.0151427025,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3262,1,0,3,1920596,0.00015620151,1920596,0.00015620151,0,3,1920596,0.00015620151,1920596,0.00015620151,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3263,1,0,220,1661056,0.013244587,1661056,0.013244587,0,220,1661056,0.013244587,1661056,0.013244587,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264,1,0,1063,3792016,0.028032582,3792016,0.028032582,0,1063,3792016,0.028032582,3792016,0.028032582,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3265,1,0,0,1524456,0.0,1524456,0.0,0,0,1524456,0.0,1524456,0.0,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266,1,0,965,2686922,0.0359147,2686922,0.0359147,0,965,2686922,0.0359147,2686922,0.0359147,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3267,1,0,230,1588658,0.014477628000000001,1588658,0.014477628000000001,0,230,1588658,0.014477628000000001,1588658,0.014477628000000001,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,1,0,0,1999824,0.0,1999824,0.0,0,0,1999824,0.0,1999824,0.0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,1,0,1372,2487486,0.05515609,2487486,0.05515609,0,1372,2487486,0.05515609,2487486,0.05515609,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,1,0,980,22380544,0.004378803,22380544,0.004378803,0,980,22380544,0.004378803,22380544,0.004378803,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,1,0,151,1625540,0.009289221,1625540,0.009289221,0,151,1625540,0.009289221,1625540,0.009289221,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,1,0,3553,2206090,0.16105418,2206090,0.16105418,0,3553,2206090,0.16105418,2206090,0.16105418,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,1,0,14418,1053186,1.368989,1053186,1.368989,0,14418,1053186,1.368989,1053186,1.368989,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,1,0,612,2517538,0.024309464,2517538,0.024309464,0,612,2517538,0.024309464,2517538,0.024309464,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,1,0,0,1538116,0.0,1538116,0.0,0,0,1538116,0.0,1538116,0.0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,1,0,151,4959946,0.003044388,4959946,0.003044388,0,151,4959946,0.003044388,4959946,0.003044388,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,1,0,0,1905570,0.0,1905570,0.0,0,0,1905570,0.0,1905570,0.0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,1,0,403,1785362,0.022572452000000003,1785362,0.022572452000000003,0,403,1785362,0.022572452000000003,1785362,0.022572452000000003,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,1,0,230,3091258,0.0074403365,3091258,0.0074403365,0,230,3091258,0.0074403365,3091258,0.0074403365,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,1,0,631,5713978,0.011043095,5713978,0.011043095,0,631,5713978,0.011043095,5713978,0.011043095,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3281,1,0,151,2290782,0.0065916353,2290782,0.0065916353,0,151,2290782,0.0065916353,2290782,0.0065916353,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,1,0,230,11583680,0.0019855520000000002,11583680,0.0019855520000000002,0,230,11583680,0.0019855520000000002,11583680,0.0019855520000000002,3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,1,0,0,1100996,0.0,1100996,0.0,0,0,1100996,0.0,1100996,0.0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,1,0,0,1417908,0.0,1417908,0.0,0,0,1417908,0.0,1417908,0.0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,1,0,6409,1697938,0.37745783,1697938,0.37745783,0,6409,1697938,0.37745783,1697938,0.37745783,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,1,0,0,2177404,0.0,2177404,0.0,0,0,2177404,0.0,2177404,0.0,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,1,0,0,2423284,0.0,2423284,0.0,0,0,2423284,0.0,2423284,0.0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,2,0,11686954,22380544,52.219257,22380544,52.219257,0,5095687,22380544,22.76838,22380544,22.76838,1904,68,66,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,66,66,0,0,0,0,0,0,0
3438,2,2715608,6150134,15857894,38.782790000000006,15857894,38.782790000000006,0,4694049,15857894,29.600708,15857894,29.600708,1626,157,0,0,0,0,0,2,155,0,152,0,0,0,0,0,0,152,0,3,0,0,0,0,0,0,3,0
3586,3,4455892,5412911,7556712,71.6305,7556712,71.6305,0,5412911,7556712,71.6305,7556712,71.6305,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3587,1,0,19,905658,0.0020979221,905658,0.0020979221,0,19,905658,0.0020979221,905658,0.0020979221,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3606,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3607,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3608,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3609,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3610,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3611,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3612,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3613,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3614,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3615,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3616,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3617,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3618,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3619,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3620,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3621,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3622,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3623,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3624,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3625,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3626,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3628,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3629,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3630,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3633,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3634,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3635,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3636,1,0,1936,905658,0.21376723,905658,0.21376723,0,1936,905658,0.21376723,905658,0.21376723,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3637,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
